family,n_qubits,depth,backend,base_shots,n_seeds,feat_n_qubits,feat_depth,feat_n_1q_gates,feat_n_2q_gates,feat_n_cnot,feat_n_non_clifford,feat_clifford_fraction,feat_depth_per_qubit,feat_backend_avg_2q_error,feat_backend_avg_readout_error,feat_log2_shots,feat_n_2q_layers,feat_entangling_density,feat_mean_rz_angle_dist,feat_backend_avg_1q_error,raw_mean_abs_error,raw_n_seeds,raw_plus_mean_abs_error,raw_plus_n_seeds,zne_mean_abs_error,zne_n_seeds,zne_fr_mean_abs_error,zne_fr_n_seeds,cdr_mean_abs_error,cdr_n_seeds,cdr_ridge_mean_abs_error,cdr_ridge_n_seeds,rem_mean_abs_error,rem_n_seeds,best_technique,best_technique_cost_aware
ghz_plus,2,4,FakeManilaV2@x1.5,512,5,2.0,4.0,1.8,2.2,2.2,0.0,1.0,2.0,0.014931936070215302,0.0559799999999999,9.0,2.2,0.275,0.0,0.0003718333393765,0.20703125,5,0.19836647727272727,5,0.15156250000000027,5,0.196875,5,,0,,0,0.04012542109838014,5,rem,rem
ghz_plus,2,4,FakeManilaV2@x1.5,1024,5,2.0,4.0,1.8,2.2,2.2,0.0,1.0,2.0,0.014931936070215302,0.0559799999999999,10.0,2.2,0.275,0.0,0.0003718333393765,0.209375,5,0.18821022727272724,5,0.15312500000000034,5,0.185546875,5,,0,,0,0.046449324277533614,5,rem,rem
ghz_plus,2,4,FakeManilaV2@x1.5,2048,5,2.0,4.0,1.8,2.2,2.2,0.0,1.0,2.0,0.014931936070215302,0.0559799999999999,11.0,2.2,0.275,0.0,0.0003718333393765,0.1865234375,5,0.18629261363636357,5,0.13691406250000054,5,0.1859375,5,,0,,0,0.03177049767468232,5,rem,rem
ghz_plus,2,4,FakeManilaV2@x1.5,4096,5,2.0,4.0,1.8,2.2,2.2,0.0,1.0,2.0,0.014931936070215302,0.0559799999999999,12.0,2.2,0.275,0.0,0.0003718333393765,0.1921875,5,0.18821022727272724,5,0.1464843750000007,5,0.16328125,5,,0,,0,0.03219619141728498,5,rem,rem
ghz_plus,2,4,FakeManilaV2@x2.0,256,5,2.0,4.0,1.8,2.2,2.2,0.0,1.0,2.0,0.0199092480936205,0.07464,8.0,2.2,0.275,0.0,0.0004957777858353,0.284375,5,0.24218749999999994,5,0.24218750000000036,5,0.23125,5,,0,,0,0.07295318563068307,5,rem,rem
ghz_plus,2,4,FakeManilaV2@x2.0,512,5,2.0,4.0,1.8,2.2,2.2,0.0,1.0,2.0,0.0199092480936205,0.07464,9.0,2.2,0.275,0.0,0.0004957777858353,0.25703125,5,0.25625,5,0.21796875000000043,5,0.25859375,5,,0,,0,0.0447568705721353,5,rem,rem
ghz_plus,2,4,FakeManilaV2@x2.0,1024,5,2.0,4.0,1.8,2.2,2.2,0.0,1.0,2.0,0.0199092480936205,0.07464,10.0,2.2,0.275,0.0,0.0004957777858353,0.264453125,5,0.2477982954545454,5,0.22226562500000063,5,0.230859375,5,,0,,0,0.05681015175645142,5,rem,rem
ghz_plus,2,4,FakeManilaV2@x2.0,2048,5,2.0,4.0,1.8,2.2,2.2,0.0,1.0,2.0,0.0199092480936205,0.07464,11.0,2.2,0.275,0.0,0.0004957777858353,0.251171875,5,0.24545454545454543,5,0.20937500000000053,5,0.2369140625,5,,0,,0,0.05023445389660382,5,rem,rem
ghz_plus,2,4,FakeManilaV2@x2.0,4096,5,2.0,4.0,1.8,2.2,2.2,0.0,1.0,2.0,0.0199092480936205,0.07464,12.0,2.2,0.275,0.0,0.0004957777858353,0.24814453125,5,0.2465376420454545,5,0.2040039062500003,5,0.2234375,5,,0,,0,0.040582125031014445,5,rem,rem
ghz_plus,2,8,FakeLagosV2,256,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01463497474634004,0.2035428571428571,8.0,3.4,0.2125,0.21755486867787283,0.00016738537699849997,0.5265625,5,0.5313920454545453,5,0.5109375000000004,5,0.534375,5,,0,,0,0.09726102521732571,5,rem,rem
ghz_plus,2,8,FakeLagosV2,512,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01463497474634004,0.2035428571428571,9.0,3.4,0.2125,0.21755486867787283,0.00016738537699849997,0.509375,5,0.5283380681818182,5,0.5000000000000003,5,0.52265625,5,,0,,0,0.03463096010850011,5,rem,rem
ghz_plus,2,8,FakeLagosV2,1024,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01463497474634004,0.2035428571428571,10.0,3.4,0.2125,0.21755486867787283,0.00016738537699849997,0.53515625,5,0.5307528409090909,5,0.5101562500000002,5,0.50390625,5,,0,,0,0.04786400797764068,5,rem,rem
ghz_plus,2,8,FakeLagosV2,2048,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01463497474634004,0.2035428571428571,11.0,3.4,0.2125,0.21755486867787283,0.00016738537699849997,0.53203125,5,0.5292968749999999,5,0.5148437500000005,5,0.5255859375,5,,0,,0,0.033346736732891104,5,rem,rem
ghz_plus,2,8,FakeLagosV2,4096,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01463497474634004,0.2035428571428571,12.0,3.4,0.2125,0.21755486867787283,0.00016738537699849997,0.5259765625,5,0.5298473011363637,5,0.5100585937500007,5,0.52392578125,5,,0,,0,0.01971742781299901,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x0.25,256,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00365874368658501,0.05088571428571428,8.0,3.4,0.2125,0.21755486867787283,4.1846344249624994e-05,0.1796875,5,0.1494318181818182,5,0.1609375000000011,5,0.1578125,5,,0,,0,0.02862434340090749,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x0.25,512,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00365874368658501,0.05088571428571428,9.0,3.4,0.2125,0.21755486867787283,4.1846344249624994e-05,0.16796875,5,0.16491477272727273,5,0.16093750000000087,5,0.1703125,5,,0,,0,0.014864921765166895,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x0.25,1024,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00365874368658501,0.05088571428571428,10.0,3.4,0.2125,0.21755486867787283,4.1846344249624994e-05,0.171875,5,0.15443892045454546,5,0.15625000000000075,5,0.162109375,5,,0,,0,0.030539284560822645,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x0.25,2048,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00365874368658501,0.05088571428571428,11.0,3.4,0.2125,0.21755486867787283,4.1846344249624994e-05,0.1513671875,5,0.1513494318181818,5,0.14218750000000085,5,0.1650390625,5,,0,,0,0.013690591474195357,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x0.25,4096,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00365874368658501,0.05088571428571428,12.0,3.4,0.2125,0.21755486867787283,4.1846344249624994e-05,0.1583984375,5,0.15383522727272725,5,0.14833984375000078,5,0.14453125,5,,0,,0,0.010551636433157551,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x0.5,256,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00731748737317002,0.10177142857142855,8.0,3.4,0.2125,0.21755486867787283,8.369268849924999e-05,0.3203125,5,0.2890625,5,0.29843750000000063,5,0.309375,5,,0,,0,0.0660321908457318,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x0.5,512,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00731748737317002,0.10177142857142855,9.0,3.4,0.2125,0.21755486867787283,8.369268849924999e-05,0.2859375,5,0.3001420454545454,5,0.2632812500000007,5,0.30546875,5,,0,,0,0.017860693126408523,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x0.5,1024,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00731748737317002,0.10177142857142855,10.0,3.4,0.2125,0.21755486867787283,8.369268849924999e-05,0.30859375,5,0.29463778409090907,5,0.29101562500000044,5,0.27265625,5,,0,,0,0.036329668701673756,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x0.5,2048,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00731748737317002,0.10177142857142855,11.0,3.4,0.2125,0.21755486867787283,8.369268849924999e-05,0.296875,5,0.29632457386363636,5,0.2763671875000003,5,0.2974609375,5,,0,,0,0.024773776637674307,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x0.5,4096,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00731748737317002,0.10177142857142855,12.0,3.4,0.2125,0.21755486867787283,8.369268849924999e-05,0.29375,5,0.2938654119318182,5,0.2761718750000005,5,0.28544921875,5,,0,,0,0.0195075509374943,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x1.5,256,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.02195246211951006,0.25992857142857145,8.0,3.4,0.2125,0.21755486867787283,0.00025107806549775,0.725,5,0.7261363636363637,5,0.671875,5,0.709375,5,,0,,0,0.14154904641206012,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x1.5,512,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.02195246211951006,0.25992857142857145,9.0,3.4,0.2125,0.21755486867787283,0.00025107806549775,0.7328125,5,0.729403409090909,5,0.7078125000000001,5,0.70703125,5,,0,,0,0.12728207113804918,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x1.5,1024,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.02195246211951006,0.25992857142857145,10.0,3.4,0.2125,0.21755486867787283,0.00025107806549775,0.752734375,5,0.7210227272727272,5,0.70859375,5,0.720703125,5,,0,,0,0.15100364733827382,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x1.5,2048,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.02195246211951006,0.25992857142857145,11.0,3.4,0.2125,0.21755486867787283,0.00025107806549775,0.728125,5,0.7221768465909091,5,0.69453125,5,0.73671875,5,,0,,0,0.07193917445504809,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x1.5,4096,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.02195246211951006,0.25992857142857145,12.0,3.4,0.2125,0.21755486867787283,0.00025107806549775,0.721875,5,0.7218572443181819,5,0.69326171875,5,0.7138671875,5,,0,,0,0.05459042284299882,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x2.0,256,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.02926994949268008,0.2931714285714286,8.0,3.4,0.2125,0.21755486867787283,0.00033477075399699995,0.8546875,5,0.8742897727272727,5,0.8328125,5,0.865625,5,,0,,0,0.28188714733542314,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x2.0,512,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.02926994949268008,0.2931714285714286,9.0,3.4,0.2125,0.21755486867787283,0.00033477075399699995,0.8671875,5,0.8654829545454545,5,0.8546875,5,0.84453125,5,,0,,0,0.10046455159108818,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x2.0,1024,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.02926994949268008,0.2931714285714286,10.0,3.4,0.2125,0.21755486867787283,0.00033477075399699995,0.884375,5,0.8591264204545455,5,0.85859375,5,0.85703125,5,,0,,0,0.23995578501365172,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x2.0,2048,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.02926994949268008,0.2931714285714286,11.0,3.4,0.2125,0.21755486867787283,0.00033477075399699995,0.871484375,5,0.8594282670454545,5,0.8574218750000002,5,0.875,5,,0,,0,0.13570478224444277,5,rem,rem
ghz_plus,2,8,FakeLagosV2@x2.0,4096,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.02926994949268008,0.2931714285714286,12.0,3.4,0.2125,0.21755486867787283,0.00033477075399699995,0.8626953125,5,0.8601740056818181,5,0.84638671875,5,0.8615234375,5,,0,,0,0.10203974014462358,5,rem,rem
ghz_plus,2,8,FakeManilaV2,256,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00995462404681026,0.03732,8.0,3.4,0.2125,0.21755486867787283,0.00024788889291766996,0.1859375,5,0.13977272727272727,5,0.1406250000000005,5,0.1359375,5,,0,,0,0.06215468925146343,5,rem,rem
ghz_plus,2,8,FakeManilaV2,512,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00995462404681026,0.03732,9.0,3.4,0.2125,0.21755486867787283,0.00024788889291766996,0.1625,5,0.15468750000000003,5,0.11093750000000084,5,0.16171875,5,,0,,0,0.043857735689350696,5,rem,rem
ghz_plus,2,8,FakeManilaV2,1024,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00995462404681026,0.03732,10.0,3.4,0.2125,0.21755486867787283,0.00024788889291766996,0.161328125,5,0.14566761363636363,5,0.10820312500000093,5,0.1390625,5,,0,,0,0.0490293165052972,5,rem,rem
ghz_plus,2,8,FakeManilaV2,2048,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00995462404681026,0.03732,11.0,3.4,0.2125,0.21755486867787283,0.00024788889291766996,0.1439453125,5,0.14169034090909088,5,0.09140625000000055,5,0.1328125,5,,0,,0,0.040519474718826755,5,rem,rem
ghz_plus,2,8,FakeManilaV2,4096,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00995462404681026,0.03732,12.0,3.4,0.2125,0.21755486867787283,0.00024788889291766996,0.14873046875,5,0.14294211647727273,5,0.0986328125000002,5,0.1158203125,5,,0,,0,0.0390181446083673,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x0.25,256,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.002488656011702565,0.00933,8.0,3.4,0.2125,0.21755486867787283,6.197222322941749e-05,0.04375,5,0.03622159090909092,5,0.025000000000000865,5,0.040625,5,,0,,0,0.02012642196788954,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x0.25,512,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.002488656011702565,0.00933,9.0,3.4,0.2125,0.21755486867787283,6.197222322941749e-05,0.0421875,5,0.04211647727272727,5,0.03125000000000151,5,0.03203125,5,,0,,0,0.012522208768271703,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x0.25,1024,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.002488656011702565,0.00933,10.0,3.4,0.2125,0.21755486867787283,6.197222322941749e-05,0.0453125,5,0.03604403409090908,5,0.027734375000000554,5,0.032421875,5,,0,,0,0.01461815174738792,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x0.25,2048,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.002488656011702565,0.00933,11.0,3.4,0.2125,0.21755486867787283,6.197222322941749e-05,0.0421875,5,0.03460582386363638,5,0.028710937500000443,5,0.037109375,5,,0,,0,0.015445598761624124,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x0.25,4096,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.002488656011702565,0.00933,12.0,3.4,0.2125,0.21755486867787283,6.197222322941749e-05,0.03955078125,5,0.036514559659090916,5,0.02773437500000071,5,0.03427734375,5,,0,,0,0.00952126148757435,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x0.5,256,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00497731202340513,0.01866,8.0,3.4,0.2125,0.21755486867787283,0.00012394444645883498,0.090625,5,0.07258522727272725,5,0.0640625000000002,5,0.0640625,5,,0,,0,0.03009367715441167,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x0.5,512,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00497731202340513,0.01866,9.0,3.4,0.2125,0.21755486867787283,0.00012394444645883498,0.078125,5,0.07869318181818181,5,0.0406250000000002,5,0.0734375,5,,0,,0,0.01671755984341807,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x0.5,1024,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00497731202340513,0.01866,10.0,3.4,0.2125,0.21755486867787283,0.00012394444645883498,0.084375,5,0.07265625,5,0.060937500000000575,5,0.059375,5,,0,,0,0.023669026848256357,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x0.5,2048,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00497731202340513,0.01866,11.0,3.4,0.2125,0.21755486867787283,0.00012394444645883498,0.078515625,5,0.07045454545454548,5,0.05410156250000089,5,0.0697265625,5,,0,,0,0.02417139872747829,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x0.5,4096,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.00497731202340513,0.01866,12.0,3.4,0.2125,0.21755486867787283,0.00012394444645883498,0.075,5,0.07172407670454548,5,0.05214843750000053,5,0.06435546875,5,,0,,0,0.01758152856846975,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x1.5,256,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01493193607021539,0.055979999999999995,8.0,3.4,0.2125,0.21755486867787283,0.00037183333937650483,0.23125,5,0.19673295454545453,5,0.14375000000000038,5,0.1984375,5,,0,,0,0.07063276759959924,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x1.5,512,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01493193607021539,0.055979999999999995,9.0,3.4,0.2125,0.21755486867787283,0.00037183333937650483,0.221875,5,0.2125710227272727,5,0.1273437500000004,5,0.19296875,5,,0,,0,0.05811934207102458,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x1.5,1024,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01493193607021539,0.055979999999999995,10.0,3.4,0.2125,0.21755486867787283,0.00037183333937650483,0.22265625,5,0.20326704545454546,5,0.13359375000000032,5,0.18359375,5,,0,,0,0.06287231594386537,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x1.5,2048,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01493193607021539,0.055979999999999995,11.0,3.4,0.2125,0.21755486867787283,0.00037183333937650483,0.201171875,5,0.20092329545454546,5,0.12500000000000036,5,0.18515625,5,,0,,0,0.049130158993802485,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x1.5,4096,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01493193607021539,0.055979999999999995,12.0,3.4,0.2125,0.21755486867787283,0.00037183333937650483,0.20673828125,5,0.2020951704545455,5,0.14228515625000018,5,0.16484375,5,,0,,0,0.04963500348487484,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x2.0,256,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01990924809362052,0.07464,8.0,3.4,0.2125,0.21755486867787283,0.0004957777858353399,0.3015625,5,0.2589488636363636,5,0.21875000000000036,5,0.234375,5,,0,,0,0.09577281506941573,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x2.0,512,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01990924809362052,0.07464,9.0,3.4,0.2125,0.21755486867787283,0.0004957777858353399,0.2796875,5,0.27400568181818186,5,0.20390625000000046,5,0.25390625,5,,0,,0,0.0740929214383828,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x2.0,1024,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01990924809362052,0.07464,10.0,3.4,0.2125,0.21755486867787283,0.0004957777858353399,0.281640625,5,0.26484375,5,0.21171875000000062,5,0.23671875,5,,0,,0,0.0792491148012581,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x2.0,2048,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01990924809362052,0.07464,11.0,3.4,0.2125,0.21755486867787283,0.0004957777858353399,0.266015625,5,0.2620561079545455,5,0.19765625000000048,5,0.238671875,5,,0,,0,0.06901295119528898,5,rem,rem
ghz_plus,2,8,FakeManilaV2@x2.0,4096,5,2.0,8.0,5.4,3.4,3.4,1.2,0.8800000000000001,4.0,0.01990924809362052,0.07464,12.0,3.4,0.2125,0.21755486867787283,0.0004957777858353399,0.26494140625,5,0.26326349431818186,5,0.19453125000000032,5,0.22197265625,5,,0,,0,0.06202329107085034,5,rem,rem
ghz_plus,2,12,FakeLagosV2,256,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.01463497474634004,0.2035428571428571,8.0,5.4,0.225,0.3765174963491461,0.00016738537699849997,0.525,5,0.5357954545454545,5,0.48437500000000017,5,0.5171875,5,,0,,0,0.08782055916728053,5,rem,rem
ghz_plus,2,12,FakeLagosV2,512,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.01463497474634004,0.2035428571428571,9.0,5.4,0.225,0.3765174963491461,0.00016738537699849997,0.509375,5,0.5327414772727274,5,0.48359375000000054,5,0.51953125,5,,0,,0,0.032913942254393834,5,rem,rem
ghz_plus,2,12,FakeLagosV2,1024,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.01463497474634004,0.2035428571428571,10.0,5.4,0.225,0.3765174963491461,0.00016738537699849997,0.539453125,5,0.5346590909090909,5,0.5035156250000001,5,0.494140625,5,,0,,0,0.05030640496893657,5,rem,rem
ghz_plus,2,12,FakeLagosV2,2048,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.01463497474634004,0.2035428571428571,11.0,5.4,0.225,0.3765174963491461,0.00016738537699849997,0.5376953125,5,0.5339666193181818,5,0.5218750000000003,5,0.528125,5,,0,,0,0.045054148312648,5,rem,rem
ghz_plus,2,12,FakeLagosV2,4096,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.01463497474634004,0.2035428571428571,12.0,5.4,0.225,0.3765174963491461,0.00016738537699849997,0.5296875,5,0.5347922585227272,5,0.5083007812500002,5,0.5248046875,5,,0,,0,0.027005022878564322,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x0.25,256,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.00365874368658501,0.05088571428571428,8.0,5.4,0.225,0.3765174963491461,4.1846344249624994e-05,0.1859375,5,0.15298295454545457,5,0.1718750000000006,5,0.15625,5,,0,,0,0.03245209459707974,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x0.25,512,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.00365874368658501,0.05088571428571428,9.0,5.4,0.225,0.3765174963491461,4.1846344249624994e-05,0.1703125,5,0.16917613636363638,5,0.1632812500000011,5,0.1765625,5,,0,,0,0.01765588925759327,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x0.25,1024,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.00365874368658501,0.05088571428571428,10.0,5.4,0.225,0.3765174963491461,4.1846344249624994e-05,0.175,5,0.15830965909090908,5,0.15703125000000062,5,0.159765625,5,,0,,0,0.033296423711572445,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x0.25,2048,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.00365874368658501,0.05088571428571428,11.0,5.4,0.225,0.3765174963491461,4.1846344249624994e-05,0.1546875,5,0.15539772727272727,5,0.14042968750000076,5,0.1646484375,5,,0,,0,0.015725226750636877,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x0.25,4096,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.00365874368658501,0.05088571428571428,12.0,5.4,0.225,0.3765174963491461,4.1846344249624994e-05,0.16142578125,5,0.15788352272727274,5,0.14687500000000078,5,0.143359375,5,,0,,0,0.014114318947278126,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x0.5,256,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.00731748737317002,0.10177142857142855,8.0,5.4,0.225,0.3765174963491461,8.369268849924999e-05,0.328125,5,0.29616477272727276,5,0.31718750000000073,5,0.3140625,5,,0,,0,0.07260758315554972,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x0.5,512,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.00731748737317002,0.10177142857142855,9.0,5.4,0.225,0.3765174963491461,8.369268849924999e-05,0.29140625,5,0.30752840909090906,5,0.2617187500000008,5,0.3078125,5,,0,,0,0.022259512451974994,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x0.5,1024,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.00731748737317002,0.10177142857142855,10.0,5.4,0.225,0.3765174963491461,8.369268849924999e-05,0.3140625,5,0.30081676136363633,5,0.30117187500000053,5,0.27109375,5,,0,,0,0.045026392458315835,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x0.5,2048,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.00731748737317002,0.10177142857142855,11.0,5.4,0.225,0.3765174963491461,8.369268849924999e-05,0.3044921875,5,0.3026278409090909,5,0.2910156250000006,5,0.2958984375,5,,0,,0,0.035353429196642486,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x0.5,4096,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.00731748737317002,0.10177142857142855,12.0,5.4,0.225,0.3765174963491461,8.369268849924999e-05,0.30068359375,5,0.30051491477272724,5,0.2874023437500008,5,0.2857421875,5,,0,,0,0.02792048480261089,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x1.5,256,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.02195246211951006,0.25992857142857145,8.0,5.4,0.225,0.3765174963491461,0.00025107806549775,0.728125,5,0.7333806818181818,5,0.6640625000000001,5,0.7015625,5,,0,,0,0.1511467475614854,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x1.5,512,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.02195246211951006,0.25992857142857145,9.0,5.4,0.225,0.3765174963491461,0.00025107806549775,0.73984375,5,0.7367897727272726,5,0.7218750000000002,5,0.70390625,5,,0,,0,0.11710761892276074,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x1.5,1024,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.02195246211951006,0.25992857142857145,10.0,5.4,0.225,0.3765174963491461,0.00025107806549775,0.762890625,5,0.7284446022727273,5,0.7234375,5,0.716015625,5,,0,,0,0.16601821579380516,5,rem,rem
ghz_plus,2,12,FakeLagosV2@x1.5,2048,5,2.0,12.0,8.6,5.4,5.4,2.8,0.8166666666666667,6.0,0.02195246211951006,0.25992857142857145,11.0,5.4,0.225,0.3765174963491461,0.00025107806549775,0.7369140625,5,0.7296875,5,0.7041015625,5,0.74453125,5,,0,,0,0.1023256435061933,5,rem,rem
